bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
437.0,33.0,167.0,-10.5,315,0
453.0,49.0,151.0,-10.5,310,0
469.0,65.0,135.0,-10.5,305,0
485.0,81.0,119.0,-10.5,300,0
501.0,97.0,103.0,-10.5,295,0
517.0,113.0,87.0,-10.5,290,0
533.0,129.0,71.0,-10.5,285,1
522.0,118.0,82.0,-10.5,280,0
505.0,101.0,99.0,-10.5,275,0
485.0,81.0,119.0,-10.5,270,0
465.0,61.0,139.0,-10.5,265,0
448.0,44.0,156.0,-10.5,260,0
437.0,33.0,167.0,-10.5,255,0
437.0,33.0,167.0,-10.5,250,0
449.0,45.0,155.0,-10.5,245,0
465.0,61.0,139.0,-10.5,240,0
481.0,77.0,123.0,-10.5,235,0
497.0,93.0,107.0,-10.5,230,0
513.0,109.0,91.0,-10.5,225,0
529.0,125.0,75.0,-10.5,220,1
518.0,114.0,86.0,-10.5,215,0
501.0,97.0,103.0,-10.5,210,0
481.0,77.0,123.0,-10.5,205,0
461.0,57.0,143.0,-10.5,200,0
444.0,40.0,160.0,-10.5,195,0
433.0,29.0,171.0,-10.5,190,0
433.0,29.0,171.0,-10.5,185,0
445.0,41.0,159.0,-10.5,180,0
461.0,57.0,143.0,-10.5,175,0
477.0,73.0,127.0,-10.5,170,0
493.0,89.0,111.0,-10.5,165,0
509.0,105.0,95.0,-10.5,160,0
525.0,121.0,79.0,-10.5,155,0
541.0,137.0,63.0,-10.5,150,1
530.0,126.0,74.0,-10.5,145,1
519.0,115.0,85.0,-10.5,140,0
502.0,98.0,102.0,-10.5,135,0
482.0,78.0,122.0,-10.5,130,0
462.0,58.0,142.0,-10.5,125,0
445.0,41.0,159.0,-10.5,120,0
434.0,30.0,170.0,-10.5,115,0
434.0,30.0,170.0,-10.5,110,0
446.0,42.0,158.0,-10.5,105,0
462.0,58.0,142.0,-10.5,100,0
478.0,74.0,126.0,-10.5,95,0
494.0,90.0,110.0,-10.5,90,0
510.0,106.0,94.0,-10.5,85,0
526.0,122.0,78.0,-10.5,80,0
542.0,138.0,62.0,-10.5,75,1
531.0,127.0,73.0,-10.5,70,1
520.0,116.0,84.0,-10.5,65,0
503.0,99.0,101.0,-10.5,60,0
483.0,79.0,121.0,-10.5,55,0
463.0,59.0,141.0,-10.5,50,0
446.0,42.0,158.0,-10.5,45,0
435.0,31.0,169.0,-10.5,40,0
435.0,31.0,169.0,-10.5,35,0
447.0,43.0,157.0,-10.5,30,0
463.0,59.0,141.0,-10.5,25,0
479.0,75.0,125.0,-10.5,20,0
495.0,91.0,109.0,-10.5,15,0
511.0,107.0,93.0,-10.5,10,0
527.0,123.0,77.0,-10.5,5,0
543.0,139.0,61.0,-10.5,0,1
532.0,128.0,72.0,-10.5,-5,1
521.0,117.0,83.0,-10.5,-10,0
504.0,100.0,100.0,-10.5,-15,0
484.0,80.0,120.0,-10.5,-20,0
464.0,60.0,140.0,-10.5,-25,0
447.0,43.0,157.0,-10.5,-30,0
436.0,32.0,168.0,-10.5,-35,0
436.0,32.0,168.0,-10.5,-40,0
448.0,44.0,156.0,-10.5,-45,0
464.0,60.0,140.0,-10.5,-50,0
480.0,100.0,100.0,-10.5,320,0
496.0,116.0,84.0,-10.5,315,0
512.0,132.0,68.0,-10.5,310,1
501.0,121.0,79.0,-10.5,305,0
484.0,104.0,96.0,-10.5,300,0
464.0,84.0,116.0,-10.5,295,0
444.0,64.0,136.0,-10.5,290,0
427.0,47.0,153.0,-10.5,285,0
416.0,36.0,164.0,-10.5,280,0
416.0,36.0,164.0,-10.5,275,0
428.0,48.0,152.0,-10.5,270,0
444.0,64.0,136.0,-10.5,265,0
460.0,80.0,120.0,-10.5,260,0
476.0,96.0,104.0,-10.5,255,0
492.0,112.0,88.0,-10.5,250,0
508.0,128.0,72.0,-10.5,245,1
497.0,117.0,83.0,-10.5,240,0
480.0,100.0,100.0,-10.5,235,0
460.0,80.0,120.0,-10.5,230,0
440.0,60.0,140.0,-10.5,225,0
423.0,43.0,157.0,-10.5,220,0
412.0,32.0,168.0,-10.5,215,0
412.0,32.0,168.0,-10.5,210,0
424.0,44.0,156.0,-10.5,205,0
440.0,60.0,140.0,-10.5,200,0
456.0,76.0,124.0,-10.5,195,0
472.0,92.0,108.0,-10.5,190,0
488.0,108.0,92.0,-10.5,185,0
504.0,124.0,76.0,-10.5,180,0
520.0,140.0,60.0,-10.5,175,1
509.0,129.0,71.0,-10.5,170,1
498.0,118.0,82.0,-10.5,165,0
481.0,101.0,99.0,-10.5,160,0
461.0,81.0,119.0,-10.5,155,0
441.0,61.0,139.0,-10.5,150,0
424.0,44.0,156.0,-10.5,145,0
413.0,33.0,167.0,-10.5,140,0
413.0,33.0,167.0,-10.5,135,0
425.0,45.0,155.0,-10.5,130,0
441.0,61.0,139.0,-10.5,125,0
457.0,77.0,123.0,-10.5,120,0
473.0,93.0,107.0,-10.5,115,0
489.0,109.0,91.0,-10.5,110,0
505.0,125.0,75.0,-10.5,105,1
494.0,114.0,86.0,-10.5,100,0
477.0,97.0,103.0,-10.5,95,0
457.0,77.0,123.0,-10.5,90,0
437.0,57.0,143.0,-10.5,85,0
420.0,40.0,160.0,-10.5,80,0
409.0,29.0,171.0,-10.5,75,0
409.0,29.0,171.0,-10.5,70,0
421.0,41.0,159.0,-10.5,65,0
437.0,57.0,143.0,-10.5,60,0
453.0,73.0,127.0,-10.5,55,0
469.0,89.0,111.0,-10.5,50,0
485.0,105.0,95.0,-10.5,45,0
501.0,121.0,79.0,-10.5,40,0
517.0,137.0,63.0,-10.5,35,1
506.0,126.0,74.0,-10.5,30,1
495.0,115.0,85.0,-10.5,25,0
478.0,98.0,102.0,-10.5,20,0
458.0,78.0,122.0,-10.5,15,0
438.0,58.0,142.0,-10.5,10,0
421.0,41.0,159.0,-10.5,5,0
410.0,30.0,170.0,-10.5,0,0
410.0,30.0,170.0,-10.5,-5,0
422.0,42.0,158.0,-10.5,-10,0
438.0,58.0,142.0,-10.5,-15,0
454.0,74.0,126.0,-10.5,-20,0
470.0,90.0,110.0,-10.5,-25,0
486.0,106.0,94.0,-10.5,-30,0
502.0,122.0,78.0,-10.5,-35,0
518.0,138.0,62.0,-10.5,-40,1
507.0,127.0,73.0,-10.5,-45,1
496.0,116.0,84.0,-10.5,-50,0
479.0,216.0,16.0,-10.5,320,1
468.0,205.0,5.0,-10.5,315,1
457.0,194.0,6.0,-10.5,310,1
446.0,183.0,17.0,-10.5,305,1
435.0,172.0,28.0,-10.5,300,1
424.0,161.0,39.0,-10.5,295,1
413.0,150.0,50.0,-10.5,290,1
402.0,139.0,61.0,-10.5,285,1
391.0,128.0,72.0,-10.5,280,1
380.0,117.0,83.0,-10.5,275,0
363.0,100.0,100.0,-10.5,270,0
343.0,80.0,120.0,-10.5,265,0
323.0,60.0,140.0,-10.5,260,0
306.0,43.0,157.0,-10.5,255,0
295.0,32.0,168.0,-10.5,250,0
295.0,32.0,168.0,-10.5,245,0
307.0,44.0,156.0,-10.5,240,0
323.0,60.0,140.0,-10.5,235,0
339.0,76.0,124.0,-10.5,230,0
355.0,92.0,108.0,-10.5,225,0
371.0,108.0,92.0,-10.5,220,0
387.0,124.0,76.0,-10.5,215,1
376.0,113.0,87.0,-10.5,210,0
359.0,96.0,104.0,-10.5,205,0
339.0,76.0,124.0,-10.5,200,0
319.0,56.0,144.0,-10.5,195,0
302.0,39.0,161.0,-10.5,190,0
291.0,28.0,172.0,-10.5,185,0
291.0,28.0,172.0,-10.5,180,0
303.0,40.0,160.0,-10.5,175,0
319.0,56.0,144.0,-10.5,170,0
335.0,72.0,128.0,-10.5,165,0
351.0,88.0,112.0,-10.5,160,0
367.0,104.0,96.0,-10.5,155,0
383.0,120.0,80.0,-10.5,150,0
399.0,136.0,64.0,-10.5,145,1
388.0,125.0,75.0,-10.5,140,1
377.0,114.0,86.0,-10.5,135,0
360.0,97.0,103.0,-10.5,130,0
340.0,77.0,123.0,-10.5,125,0
320.0,57.0,143.0,-10.5,120,0
303.0,40.0,160.0,-10.5,115,0
292.0,29.0,171.0,-10.5,110,0
292.0,29.0,171.0,-10.5,105,0
304.0,41.0,159.0,-10.5,100,0
320.0,57.0,143.0,-10.5,95,0
336.0,73.0,127.0,-10.5,90,0
352.0,89.0,111.0,-10.5,85,0
368.0,105.0,95.0,-10.5,80,0
384.0,121.0,79.0,-10.5,75,1
373.0,110.0,90.0,-10.5,70,0
356.0,93.0,107.0,-10.5,65,0
336.0,73.0,127.0,-10.5,60,0
316.0,53.0,147.0,-10.5,55,0
299.0,36.0,164.0,-10.5,50,0
288.0,25.0,175.0,-10.5,45,0
288.0,25.0,175.0,-10.5,40,0
300.0,37.0,163.0,-10.5,35,0
316.0,53.0,147.0,-10.5,30,0
332.0,69.0,131.0,-10.5,25,0
348.0,85.0,115.0,-10.5,20,0
364.0,101.0,99.0,-10.5,15,0
380.0,117.0,83.0,-10.5,10,0
396.0,133.0,67.0,-10.5,5,1
385.0,122.0,78.0,-10.5,0,1
374.0,111.0,89.0,-10.5,-5,0
357.0,94.0,106.0,-10.5,-10,0
337.0,74.0,126.0,-10.5,-15,0
317.0,54.0,146.0,-10.5,-20,0
300.0,37.0,163.0,-10.5,-25,0
289.0,26.0,174.0,-10.5,-30,0
289.0,26.0,174.0,-10.5,-35,0
301.0,38.0,162.0,-10.5,-40,0
317.0,54.0,146.0,-10.5,-45,0
333.0,70.0,130.0,-10.5,-50,0
349.0,8.0,208.0,-10.5,320,0
365.0,8.0,192.0,-10.5,315,0
381.0,24.0,176.0,-10.5,310,0
397.0,40.0,160.0,-10.5,305,0
413.0,56.0,144.0,-10.5,300,0
429.0,72.0,128.0,-10.5,295,0
445.0,88.0,112.0,-10.5,290,0
461.0,104.0,96.0,-10.5,285,0
477.0,120.0,80.0,-10.5,280,0
493.0,136.0,64.0,-10.5,275,1
482.0,125.0,75.0,-10.5,270,1
471.0,114.0,86.0,-10.5,265,0
454.0,97.0,103.0,-10.5,260,0
434.0,77.0,123.0,-10.5,255,0
414.0,57.0,143.0,-10.5,250,0
397.0,40.0,160.0,-10.5,245,0
386.0,29.0,171.0,-10.5,240,0
386.0,29.0,171.0,-10.5,235,0
398.0,41.0,159.0,-10.5,230,0
414.0,57.0,143.0,-10.5,225,0
430.0,73.0,127.0,-10.5,220,0
446.0,89.0,111.0,-10.5,215,0
462.0,105.0,95.0,-10.5,210,0
478.0,121.0,79.0,-10.5,205,0
494.0,137.0,63.0,-10.5,200,1
483.0,126.0,74.0,-10.5,195,1
472.0,115.0,85.0,-10.5,190,0
455.0,98.0,102.0,-10.5,185,0
435.0,78.0,122.0,-10.5,180,0
415.0,58.0,142.0,-10.5,175,0
398.0,41.0,159.0,-10.5,170,0
387.0,30.0,170.0,-10.5,165,0
387.0,30.0,170.0,-10.5,160,0
399.0,42.0,158.0,-10.5,155,0
415.0,58.0,142.0,-10.5,150,0
431.0,74.0,126.0,-10.5,145,0
447.0,90.0,110.0,-10.5,140,0
463.0,106.0,94.0,-10.5,135,0
479.0,122.0,78.0,-10.5,130,0
495.0,138.0,62.0,-10.5,125,1
484.0,127.0,73.0,-10.5,120,1
473.0,116.0,84.0,-10.5,115,0
456.0,99.0,101.0,-10.5,110,0
436.0,79.0,121.0,-10.5,105,0
416.0,59.0,141.0,-10.5,100,0
399.0,42.0,158.0,-10.5,95,0
388.0,31.0,169.0,-10.5,90,0
388.0,31.0,169.0,-10.5,85,0
400.0,43.0,157.0,-10.5,80,0
416.0,59.0,141.0,-10.5,75,0
432.0,75.0,125.0,-10.5,70,0
448.0,91.0,109.0,-10.5,65,0
464.0,107.0,93.0,-10.5,60,0
480.0,123.0,77.0,-10.5,55,0
496.0,139.0,61.0,-10.5,50,1
485.0,128.0,72.0,-10.5,45,1
474.0,117.0,83.0,-10.5,40,0
457.0,100.0,100.0,-10.5,35,0
437.0,80.0,120.0,-10.5,30,0
417.0,60.0,140.0,-10.5,25,0
400.0,43.0,157.0,-10.5,20,0
389.0,32.0,168.0,-10.5,15,0
389.0,32.0,168.0,-10.5,10,0
401.0,44.0,156.0,-10.5,5,0
417.0,60.0,140.0,-10.5,0,0
433.0,76.0,124.0,-10.5,-5,0
449.0,92.0,108.0,-10.5,-10,0
465.0,108.0,92.0,-10.5,-15,0
481.0,124.0,76.0,-10.5,-20,1
470.0,113.0,87.0,-10.5,-25,0
453.0,96.0,104.0,-10.5,-30,0
433.0,76.0,124.0,-10.5,-35,0
413.0,56.0,144.0,-10.5,-40,0
396.0,39.0,161.0,-10.5,-45,0
385.0,28.0,172.0,-10.5,-50,0
385.0,3.0,197.0,-10.5,320,0
397.0,15.0,185.0,-10.5,315,0
413.0,31.0,169.0,-10.5,310,0
429.0,47.0,153.0,-10.5,305,0
445.0,63.0,137.0,-10.5,300,0
461.0,79.0,121.0,-10.5,295,0
477.0,95.0,105.0,-10.5,290,0
493.0,111.0,89.0,-10.5,285,0
509.0,127.0,73.0,-10.5,280,1
498.0,116.0,84.0,-10.5,275,0
481.0,99.0,101.0,-10.5,270,0
461.0,79.0,121.0,-10.5,265,0
441.0,59.0,141.0,-10.5,260,0
424.0,42.0,158.0,-10.5,255,0
413.0,31.0,169.0,-10.5,250,0
413.0,31.0,169.0,-10.5,245,0
425.0,43.0,157.0,-10.5,240,0
441.0,59.0,141.0,-10.5,235,0
457.0,75.0,125.0,-10.5,230,0
473.0,91.0,109.0,-10.5,225,0
489.0,107.0,93.0,-10.5,220,0
505.0,123.0,77.0,-10.5,215,0
521.0,139.0,61.0,-10.5,210,1
510.0,128.0,72.0,-10.5,205,1
499.0,117.0,83.0,-10.5,200,0
482.0,100.0,100.0,-10.5,195,0
462.0,80.0,120.0,-10.5,190,0
442.0,60.0,140.0,-10.5,185,0
425.0,43.0,157.0,-10.5,180,0
414.0,32.0,168.0,-10.5,175,0
414.0,32.0,168.0,-10.5,170,0
426.0,44.0,156.0,-10.5,165,0
442.0,60.0,140.0,-10.5,160,0
458.0,76.0,124.0,-10.5,155,0
474.0,92.0,108.0,-10.5,150,0
490.0,108.0,92.0,-10.5,145,0
506.0,124.0,76.0,-10.5,140,0
522.0,140.0,60.0,-10.5,135,1
511.0,129.0,71.0,-10.5,130,1
500.0,118.0,82.0,-10.5,125,0
483.0,101.0,99.0,-10.5,120,0
463.0,81.0,119.0,-10.5,115,0
443.0,61.0,139.0,-10.5,110,0
426.0,44.0,156.0,-10.5,105,0
415.0,33.0,167.0,-10.5,100,0
415.0,33.0,167.0,-10.5,95,0
427.0,45.0,155.0,-10.5,90,0
443.0,61.0,139.0,-10.5,85,0
459.0,77.0,123.0,-10.5,80,0
475.0,93.0,107.0,-10.5,75,0
491.0,109.0,91.0,-10.5,70,0
507.0,125.0,75.0,-10.5,65,1
496.0,114.0,86.0,-10.5,60,0
479.0,97.0,103.0,-10.5,55,0
459.0,77.0,123.0,-10.5,50,0
439.0,57.0,143.0,-10.5,45,0
422.0,40.0,160.0,-10.5,40,0
411.0,29.0,171.0,-10.5,35,0
411.0,29.0,171.0,-10.5,30,0
423.0,41.0,159.0,-10.5,25,0
439.0,57.0,143.0,-10.5,20,0
455.0,73.0,127.0,-10.5,15,0
471.0,89.0,111.0,-10.5,10,0
487.0,105.0,95.0,-10.5,5,0
503.0,121.0,79.0,-10.5,0,0
519.0,137.0,63.0,-10.5,-5,1
508.0,126.0,74.0,-10.5,-10,1
497.0,115.0,85.0,-10.5,-15,0
480.0,98.0,102.0,-10.5,-20,0
460.0,78.0,122.0,-10.5,-25,0
440.0,58.0,142.0,-10.5,-30,0
423.0,41.0,159.0,-10.5,-35,0
412.0,30.0,170.0,-10.5,-40,0
412.0,30.0,170.0,-10.5,-45,0
424.0,42.0,158.0,-10.5,-50,0
440.0,9.0,209.0,-10.5,320,0
456.0,7.0,193.0,-10.5,315,0
472.0,23.0,177.0,-10.5,310,0
488.0,39.0,161.0,-10.5,305,0
504.0,55.0,145.0,-10.5,300,0
520.0,71.0,129.0,-10.5,295,0
536.0,87.0,113.0,-10.5,290,0
552.0,103.0,97.0,-10.5,285,0
568.0,119.0,81.0,-10.5,280,0
584.0,135.0,65.0,-10.5,275,1
573.0,124.0,76.0,-10.5,270,0
556.0,107.0,93.0,-10.5,265,0
536.0,87.0,113.0,-10.5,260,0
516.0,67.0,133.0,-10.5,255,0
499.0,50.0,150.0,-10.5,250,0
488.0,39.0,161.0,-10.5,245,0
488.0,39.0,161.0,-10.5,240,0
500.0,51.0,149.0,-10.5,235,0
516.0,67.0,133.0,-10.5,230,0
532.0,83.0,117.0,-10.5,225,0
548.0,99.0,101.0,-10.5,220,0
564.0,115.0,85.0,-10.5,215,0
580.0,131.0,69.0,-10.5,210,1
569.0,120.0,80.0,-10.5,205,0
552.0,103.0,97.0,-10.5,200,0
532.0,83.0,117.0,-10.5,195,0
512.0,63.0,137.0,-10.5,190,0
495.0,46.0,154.0,-10.5,185,0
484.0,35.0,165.0,-10.5,180,0
484.0,35.0,165.0,-10.5,175,0
496.0,47.0,153.0,-10.5,170,0
512.0,63.0,137.0,-10.5,165,0
528.0,79.0,121.0,-10.5,160,0
544.0,95.0,105.0,-10.5,155,0
560.0,111.0,89.0,-10.5,150,0
576.0,127.0,73.0,-10.5,145,1
565.0,116.0,84.0,-10.5,140,0
548.0,99.0,101.0,-10.5,135,0
528.0,79.0,121.0,-10.5,130,0
508.0,59.0,141.0,-10.5,125,0
491.0,42.0,158.0,-10.5,120,0
480.0,31.0,169.0,-10.5,115,0
480.0,31.0,169.0,-10.5,110,0
492.0,43.0,157.0,-10.5,105,0
508.0,59.0,141.0,-10.5,100,0
524.0,75.0,125.0,-10.5,95,0
540.0,91.0,109.0,-10.5,90,0
556.0,107.0,93.0,-10.5,85,0
572.0,123.0,77.0,-10.5,80,0
588.0,139.0,61.0,-10.5,75,1
577.0,128.0,72.0,-10.5,70,1
566.0,117.0,83.0,-10.5,65,0
549.0,100.0,100.0,-10.5,60,0
529.0,80.0,120.0,-10.5,55,0
509.0,60.0,140.0,-10.5,50,0
492.0,43.0,157.0,-10.5,45,0
481.0,32.0,168.0,-10.5,40,0
481.0,32.0,168.0,-10.5,35,0
493.0,44.0,156.0,-10.5,30,0
509.0,60.0,140.0,-10.5,25,0
525.0,76.0,124.0,-10.5,20,0
541.0,92.0,108.0,-10.5,15,0
557.0,108.0,92.0,-10.5,10,0
573.0,124.0,76.0,-10.5,5,0
589.0,140.0,60.0,-10.5,0,1
578.0,129.0,71.0,-10.5,-5,1
567.0,118.0,82.0,-10.5,-10,0
550.0,101.0,99.0,-10.5,-15,0
530.0,81.0,119.0,-10.5,-20,0
510.0,61.0,139.0,-10.5,-25,0
493.0,44.0,156.0,-10.5,-30,0
482.0,33.0,167.0,-10.5,-35,0
482.0,33.0,167.0,-10.5,-40,0
494.0,45.0,155.0,-10.5,-45,0
510.0,61.0,139.0,-10.5,-50,0
526.0,93.0,107.0,-10.5,320,0
542.0,109.0,91.0,-10.5,315,0
558.0,125.0,75.0,-10.5,310,0
574.0,141.0,59.0,-10.5,305,1
563.0,130.0,70.0,-10.5,300,1
552.0,119.0,81.0,-10.5,295,0
535.0,102.0,98.0,-10.5,290,0
515.0,82.0,118.0,-10.5,285,0
495.0,62.0,138.0,-10.5,280,0
478.0,45.0,155.0,-10.5,275,0
467.0,34.0,166.0,-10.5,270,0
467.0,34.0,166.0,-10.5,265,0
479.0,46.0,154.0,-10.5,260,0
495.0,62.0,138.0,-10.5,255,0
511.0,78.0,122.0,-10.5,250,0
527.0,94.0,106.0,-10.5,245,0
543.0,110.0,90.0,-10.5,240,0
559.0,126.0,74.0,-10.5,235,1
548.0,115.0,85.0,-10.5,230,0
531.0,98.0,102.0,-10.5,225,0
511.0,78.0,122.0,-10.5,220,0
491.0,58.0,142.0,-10.5,215,0
474.0,41.0,159.0,-10.5,210,0
463.0,30.0,170.0,-10.5,205,0
463.0,30.0,170.0,-10.5,200,0
475.0,42.0,158.0,-10.5,195,0
491.0,58.0,142.0,-10.5,190,0
507.0,74.0,126.0,-10.5,185,0
523.0,90.0,110.0,-10.5,180,0
539.0,106.0,94.0,-10.5,175,0
555.0,122.0,78.0,-10.5,170,0
571.0,138.0,62.0,-10.5,165,1
560.0,127.0,73.0,-10.5,160,1
549.0,116.0,84.0,-10.5,155,0
532.0,99.0,101.0,-10.5,150,0
512.0,79.0,121.0,-10.5,145,0
492.0,59.0,141.0,-10.5,140,0
475.0,42.0,158.0,-10.5,135,0
464.0,31.0,169.0,-10.5,130,0
464.0,31.0,169.0,-10.5,125,0
476.0,43.0,157.0,-10.5,120,0
492.0,59.0,141.0,-10.5,115,0
508.0,75.0,125.0,-10.5,110,0
524.0,91.0,109.0,-10.5,105,0
540.0,107.0,93.0,-10.5,100,0
556.0,123.0,77.0,-10.5,95,0
572.0,139.0,61.0,-10.5,90,1
561.0,128.0,72.0,-10.5,85,1
550.0,117.0,83.0,-10.5,80,0
533.0,100.0,100.0,-10.5,75,0
513.0,80.0,120.0,-10.5,70,0
493.0,60.0,140.0,-10.5,65,0
476.0,43.0,157.0,-10.5,60,0
465.0,32.0,168.0,-10.5,55,0
465.0,32.0,168.0,-10.5,50,0
477.0,44.0,156.0,-10.5,45,0
493.0,60.0,140.0,-10.5,40,0
509.0,76.0,124.0,-10.5,35,0
525.0,92.0,108.0,-10.5,30,0
541.0,108.0,92.0,-10.5,25,0
557.0,124.0,76.0,-10.5,20,0
573.0,140.0,60.0,-10.5,15,1
562.0,129.0,71.0,-10.5,10,1
551.0,118.0,82.0,-10.5,5,0
534.0,101.0,99.0,-10.5,0,0
514.0,81.0,119.0,-10.5,-5,0
494.0,61.0,139.0,-10.5,-10,0
477.0,44.0,156.0,-10.5,-15,0
466.0,33.0,167.0,-10.5,-20,0
466.0,33.0,167.0,-10.5,-25,0
478.0,45.0,155.0,-10.5,-30,0
494.0,61.0,139.0,-10.5,-35,0
510.0,77.0,123.0,-10.5,-40,0
526.0,93.0,107.0,-10.5,-45,0
542.0,109.0,91.0,-10.5,-50,0
558.0,76.0,124.0,-10.5,320,0
574.0,92.0,108.0,-10.5,315,0
590.0,108.0,92.0,-10.5,310,0
606.0,124.0,76.0,-10.5,305,0
622.0,140.0,60.0,-10.5,300,1
611.0,129.0,71.0,-10.5,295,1
600.0,118.0,82.0,-10.5,290,0
583.0,101.0,99.0,-10.5,285,0
563.0,81.0,119.0,-10.5,280,0
543.0,61.0,139.0,-10.5,275,0
526.0,44.0,156.0,-10.5,270,0
515.0,33.0,167.0,-10.5,265,0
515.0,33.0,167.0,-10.5,260,0
527.0,45.0,155.0,-10.5,255,0
543.0,61.0,139.0,-10.5,250,0
559.0,77.0,123.0,-10.5,245,0
575.0,93.0,107.0,-10.5,240,0
591.0,109.0,91.0,-10.5,235,0
607.0,125.0,75.0,-10.5,230,0
623.0,141.0,59.0,-10.5,225,1
612.0,130.0,70.0,-10.5,220,1
601.0,119.0,81.0,-10.5,215,0
584.0,102.0,98.0,-10.5,210,0
564.0,82.0,118.0,-10.5,205,0
544.0,62.0,138.0,-10.5,200,0
527.0,45.0,155.0,-10.5,195,0
516.0,34.0,166.0,-10.5,190,0
516.0,34.0,166.0,-10.5,185,0
528.0,46.0,154.0,-10.5,180,0
544.0,62.0,138.0,-10.5,175,0
560.0,78.0,122.0,-10.5,170,0
576.0,94.0,106.0,-10.5,165,0
592.0,110.0,90.0,-10.5,160,0
608.0,126.0,74.0,-10.5,155,0
624.0,142.0,58.0,-10.5,150,1
613.0,131.0,69.0,-10.5,145,1
602.0,120.0,80.0,-10.5,140,0
585.0,103.0,97.0,-10.5,135,0
565.0,83.0,117.0,-10.5,130,0
545.0,63.0,137.0,-10.5,125,0
528.0,46.0,154.0,-10.5,120,0
517.0,35.0,165.0,-10.5,115,0
517.0,35.0,165.0,-10.5,110,0
529.0,47.0,153.0,-10.5,105,0
545.0,63.0,137.0,-10.5,100,0
561.0,79.0,121.0,-10.5,95,0
577.0,95.0,105.0,-10.5,90,0
593.0,111.0,89.0,-10.5,85,0
609.0,127.0,73.0,-10.5,80,0
625.0,143.0,57.0,-10.5,75,1
614.0,132.0,68.0,-10.5,70,1
603.0,121.0,79.0,-10.5,65,0
586.0,104.0,96.0,-10.5,60,0
566.0,84.0,116.0,-10.5,55,0
546.0,64.0,136.0,-10.5,50,0
529.0,47.0,153.0,-10.5,45,0
518.0,36.0,164.0,-10.5,40,0
518.0,36.0,164.0,-10.5,35,0
530.0,48.0,152.0,-10.5,30,0
546.0,64.0,136.0,-10.5,25,0
562.0,80.0,120.0,-10.5,20,0
578.0,96.0,104.0,-10.5,15,0
594.0,112.0,88.0,-10.5,10,0
610.0,128.0,72.0,-10.5,5,1
599.0,117.0,83.0,-10.5,0,0
582.0,100.0,100.0,-10.5,-5,0
562.0,80.0,120.0,-10.5,-10,0
542.0,60.0,140.0,-10.5,-15,0
525.0,43.0,157.0,-10.5,-20,0
514.0,32.0,168.0,-10.5,-25,0
514.0,32.0,168.0,-10.5,-30,0
526.0,44.0,156.0,-10.5,-35,0
542.0,60.0,140.0,-10.5,-40,0
558.0,76.0,124.0,-10.5,-45,0
574.0,92.0,108.0,-10.5,-50,0
590.0,483.0,283.0,-10.5,320,1
579.0,472.0,272.0,-10.5,315,1
568.0,461.0,261.0,-10.5,310,1
557.0,450.0,250.0,-10.5,305,1
546.0,439.0,239.0,-10.5,300,1
535.0,428.0,228.0,-10.5,295,1
524.0,417.0,217.0,-10.5,290,1
513.0,406.0,206.0,-10.5,285,1
502.0,395.0,195.0,-10.5,280,1
491.0,384.0,184.0,-10.5,275,1
480.0,373.0,173.0,-10.5,270,1
469.0,362.0,162.0,-10.5,265,1
458.0,351.0,151.0,-10.5,260,1
447.0,340.0,140.0,-10.5,255,1
436.0,329.0,129.0,-10.5,250,1
425.0,318.0,118.0,-10.5,245,1
414.0,307.0,107.0,-10.5,240,1
403.0,296.0,96.0,-10.5,235,1
392.0,285.0,85.0,-10.5,230,1
381.0,274.0,74.0,-10.5,225,1
370.0,263.0,63.0,-10.5,220,1
359.0,252.0,52.0,-10.5,215,1
348.0,241.0,41.0,-10.5,210,1
337.0,230.0,30.0,-10.5,205,1
326.0,219.0,19.0,-10.5,200,1
315.0,208.0,8.0,-10.5,195,1
304.0,197.0,3.0,-10.5,190,1
293.0,186.0,14.0,-10.5,185,1
282.0,175.0,25.0,-10.5,180,1
271.0,164.0,36.0,-10.5,175,1
260.0,153.0,47.0,-10.5,170,1
249.0,142.0,58.0,-10.5,165,1
238.0,131.0,69.0,-10.5,160,1
227.0,120.0,80.0,-10.5,155,1
216.0,109.0,91.0,-10.5,150,0
199.0,92.0,108.0,-10.5,145,0
179.0,72.0,128.0,-10.5,140,0
159.0,52.0,148.0,-10.5,135,0
142.0,35.0,165.0,-10.5,130,0
131.0,24.0,176.0,-10.5,125,0
131.0,24.0,176.0,-10.5,120,0
143.0,36.0,164.0,-10.5,115,0
159.0,52.0,148.0,-10.5,110,0
175.0,68.0,132.0,-10.5,105,0
191.0,84.0,116.0,-10.5,100,0
207.0,100.0,100.0,-10.5,95,0
223.0,116.0,84.0,-10.5,90,0
239.0,132.0,68.0,-10.5,85,1
228.0,121.0,79.0,-10.5,80,1
217.0,110.0,90.0,-10.5,75,0
200.0,93.0,107.0,-10.5,70,0
180.0,73.0,127.0,-10.5,65,0
160.0,53.0,147.0,-10.5,60,0
143.0,36.0,164.0,-10.5,55,0
132.0,25.0,175.0,-10.5,50,0
132.0,25.0,175.0,-10.5,45,0
144.0,37.0,163.0,-10.5,40,0
160.0,53.0,147.0,-10.5,35,0
176.0,69.0,131.0,-10.5,30,0
192.0,85.0,115.0,-10.5,25,0
208.0,101.0,99.0,-10.5,20,0
224.0,117.0,83.0,-10.5,15,1
